Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
8月 06 2021 10:28:34,323,31,116,37,0.32,0.828,0.804,0.804,5,1,0.172,0.1959,0.1959,-0.0239,-0.0088,vo la口 l e 限定符强迫编译器每次在代码中引用 g 时，都要从内存中读取 g 的 值。
8月 06 2021 10:28:40,199,10,33,12,0.35,0.965,0.924,0.962,5,1,0.0352,0.0761,0.0382,-0.003,-0.0002,请写出使用git将一个local branch <bad>重命名为另一个local branch <good>的命令。
8月 06 2021 10:28:43,289,1,2,5,2.48,0.993,0.896,0.985,5,1,0.0074,0.1038,0.0153,-0.0079,-0.0002,linux上的fork函数在父进程上执行的返回值是？
8月 06 2021 10:28:48,91,9,32,33,1.03,0.971,0.942,0.954,5,1,0.0288,0.0576,0.0459,-0.0171,-0.0013,git config关于使用git init创建的repository默认的分支名的配置的key是？
8月 06 2021 10:28:53,210,9,30,18,0.58,0.932,0.899,0.966,5,1,0.0678,0.1014,0.0343,0.0335,0.0034,在处理器ICU 中，[.] 记录正在进行的处理，并确保它遵守机器级程序的顺序语义。
8月 06 2021 10:29:08,208,18,67,33,0.5,0.897,0.884,0.884,5,1,0.1034,0.1163,0.1163,-0.0129,-0.0028,并发编程中的信号量不变性 (semaphore invariant)是指？
8月 06 2021 10:30:41,291,34,127,39,0.31,0.814,0.79,0.79,5,1,0.1856,0.2101,0.2101,-0.0244,-0.0097,下列c程序运行后输出几次test1和test2: printf(_test1\n_); fork(); printf(_test2\n_); exit(0);
8月 06 2021 10:30:53,238,42,157,28,0.18,0.777,0.751,0.751,5,1,0.2232,0.2492,0.2492,-0.026,-0.0123,高速缓存确定一个请求是否命中，然后抽取出被请求的字的过程分为哪三步？
Aug 07 2021 10:52:53,317,30,99,179,1.81,0.686,0.902,0.98,5,1,0.3136,0.0976,0.0201,0.2935,0.0979,linux中编写信号处理程序的原则： 1.处理程序要尽可能简单。 2.在处理程序中只调用异步信号安全的函数。 3.保存和恢复 [.]。 4.阻塞所有的信号，保护对共享全局数据结构的访问。  5.用 volatile 声明全局变量。 6.用 sig_atomic_t 声明全局标志。
Aug 07 2021 10:53:03,411,21,79,23,0.29,0.882,0.868,0.868,5,1,0.1182,0.1321,0.1321,-0.0139,-0.0035,getnameinfo 函数和 getaddrinfo 是相反的，将一个套接字地址结构转换成相应的 主机和服务名字符串。
Aug 07 2021 10:53:08,348,4,7,11,1.5,0.971,0.657,0.961,5,1,0.0289,0.3434,0.0393,-0.0104,-0.0007,linux中删除虚拟内存区域的常用函数是？
Aug 07 2021 10:54:06,213,13,45,29,0.65,0.948,0.917,0.973,5,1,0.0523,0.0828,0.0268,0.0255,0.002,处理器中EU中的运算的（延迟/发射时间/容量）表示两个连续的同类型的运算之间需要的最小 时钟周期 。
Aug 07 2021 10:54:11,201,4,11,15,1.39,0.839,0.904,0.973,5,1,0.161,0.096,0.027,0.1341,0.0252,请写出使用git将本地的当前分支设置为追踪远程origin的serverfix分支的命令。
Aug 07 2021 10:54:19,286,36,135,30,0.22,0.807,0.787,0.787,5,1,0.1931,0.2132,0.2132,-0.0201,-0.0082,获取当前进程id的linux函数是？
Aug 07 2021 10:55:00,309,7,19,11,0.59,0.903,0.92,0.936,5,1,0.0974,0.0803,0.064,0.0333,0.0054,linux中获取当前进程的进程组id的函数是？
Aug 07 2021 10:55:03,280,36,135,51,0.38,0.808,0.788,0.788,5,1,0.1924,0.2115,0.2115,-0.0191,-0.0077,cpu除法错误的异常号是几？
8月 08 2021 20:41:43,399,23,86,21,0.25,0.873,0.86,0.86,5,1,0.1271,0.1397,0.1397,-0.0126,-0.0034,计算机网络中多个域名（可以/不可以）映射为同一个 IP 地址.
8月 08 2021 20:41:49,429,20,75,20,0.27,0.889,0.879,0.879,5,1,0.1111,0.1214,0.1214,-0.0103,-0.0024,每个线程独立的线程上下文中（包括/不包括）堆。
8月 08 2021 20:42:00,422,3,8,6,0.77,0.877,0.915,0.977,5,1,0.1234,0.0854,0.0231,0.1002,0.0147,新线程可以通过调用 pthread_self 函数来获得它自己的线程 ID 。
8月 08 2021 20:42:16,355,27,101,133,1.31,0.854,0.841,0.993,5,1,0.1465,0.1586,0.0071,0.1394,0.0214,动态分配器检查每个空闲块，选择适合所需请求大小的最小空闲块的放置策略是（首次适配(first hit)/下一次适配(next hit)/最佳适配(best hit)）。
8月 08 2021 20:42:22,327,32,120,136,1.13,0.829,0.816,0.993,5,1,0.1705,0.1844,0.0074,0.1631,0.029,非本地跳转中(setjmp/longjmp)从缓冲区中恢复调用环境。
8月 08 2021 20:42:27,307,35,131,180,1.37,0.816,0.802,0.992,5,1,0.1843,0.1982,0.0076,0.1767,0.0339,当一个子进程终止或者停止时，内核会发送一个 [.] 信号 给父进程。
8月 08 2021 20:42:30,202,7,22,29,1.34,0.943,0.923,0.976,5,1,0.0569,0.077,0.0237,0.0332,0.0027,硬件缓存采用的严格的限制性的放置策略可能导致什么种类的不命中？
8月 08 2021 20:42:40,6,77,288,123,0.43,0.945,0.935,0.946,5,1,0.0553,0.0652,0.0536,0.0018,0.0002,计算机系统主存是由一组什么组成的？
8月 08 2021 20:42:44,270,4,11,14,1.29,0.839,0.894,0.974,5,1,0.161,0.1056,0.0263,0.1347,0.0252,linux链接器进行运行时打桩需要借助动态链接器的 [.] 环境变量。
8月 08 2021 20:42:52,229,44,14,1,0.07,0.768,0.761,0.992,2,0,0.7678,0.7612,0.9919,-0.2241,-0.3943,I/O桥接器与主存相连的总线是 [.] ?
8月 08 2021 20:42:55,282,37,139,41,0.3,0.801,0.78,0.78,5,1,0.1985,0.2202,0.2202,-0.0217,-0.0091,cpu一般保护故障的异常号是几？
8月 08 2021 20:42:59,4,57,197,128,0.65,0.976,0.946,0.961,5,1,0.0237,0.0543,0.0392,-0.0155,-0.001,硬盘属于硬件中的(总线/IO设备/主存/处理器)?
8月 08 2021 20:43:06,21,76,273,199,0.73,0.954,0.957,0.965,5,1,0.0457,0.0428,0.0352,0.0105,0.0009,表示对象字节排列顺序的小端法是指？
8月 08 2021 20:43:11,287,4,11,5,0.47,0.916,0.919,0.946,5,1,0.0841,0.0808,0.0542,0.0299,0.0041,获取当前进程的父进程的id的linux函数是？
Aug 09 2021 11:10:36,398,24,90,34,0.38,0.867,0.856,0.856,5,1,0.1332,0.1442,0.1442,-0.011,-0.003,全称 : DNS
Aug 09 2021 11:10:40,229,1,2,4,1.99,0.993,0.938,0.989,5,1,0.0073,0.0615,0.0106,-0.0033,-0.0001,I/O桥接器与主存相连的总线是 [.] ?
Aug 09 2021 11:10:49,252,43,161,48,0.3,0.775,0.757,0.757,5,1,0.2251,0.2434,0.2434,-0.0183,-0.0086,计算机中链接器(linker)需要完成的两个主要任务是？
8月 10 2021 17:51:13,417,24,90,34,0.38,0.868,0.857,0.857,5,1,0.1322,0.143,0.143,-0.0108,-0.003,http请求中的Host头是用来使得 [.] 能够判断它是否可以在本地缓存中拥有一个被请求内容的副本 。
8月 10 2021 17:52:23,312,35,14,1,0.07,0.808,0.8,0.992,2,0,0.8081,0.8,0.9924,-0.1843,-0.3319,linux中替换当前程序默认的信号处理程序的具有可移植性函数是？
8月 10 2021 17:52:41,293,38,142,46,0.32,0.794,0.77,0.77,5,1,0.2058,0.2303,0.2303,-0.0245,-0.0107,linux上waitpid函数如果pid参数为-1，代表等待什么进程？
8月 10 2021 17:52:49,382,28,105,31,0.3,0.844,0.826,0.826,5,1,0.1556,0.1738,0.1738,-0.0182,-0.006,c语言中ssize_t和size_t有什么区别？
8月 10 2021 17:55:13,401,24,90,39,0.44,0.866,0.85,0.85,5,1,0.1345,0.1504,0.1504,-0.0159,-0.0045,linux中服务器端和客户端都通过 [.] 函数创建套接字描述符。
8月 10 2021 17:55:27,269,39,146,46,0.31,0.791,0.771,0.771,5,1,0.2085,0.2293,0.2293,-0.0208,-0.0091,linux链接器允许你截获对共享库函数的调用，取而代之执行自己的代码的技术被称为？
8月 10 2021 17:55:33,80,10,27,30,1.12,0.645,0.776,0.951,5,1,0.3553,0.2243,0.0489,0.3065,0.1239,计算机高速缓存中容易发生冲突不命中的高速缓存是（直接映射高速缓存/组相连高速缓存/全相连高速缓存）。
8月 10 2021 17:55:45,331,34,127,37,0.29,0.816,0.799,0.799,5,1,0.1838,0.2006,0.2006,-0.0168,-0.0064,在任意时刻，虚拟页面的集合都分为哪三个不相交的子集?
8月 10 2021 17:56:04,316,33,109,200,1.84,0.661,0.892,0.979,5,1,0.3389,0.1076,0.021,0.318,0.1144,linux中编写信号处理程序的原则： 1.处理程序要尽可能简单。 2.在处理程序中只调用[.]的函数。 3.保存和恢复 errno 。 4.阻塞所有的信号，保护对共享全局数据结构的访问。  5.用 volatile 声明全局变量。 6.用 sig_atomic_t 声明全局标志。
8月 11 2021 21:15:45,120,11,40,18,0.45,0.948,0.934,0.934,5,1,0.0522,0.0664,0.0664,-0.0141,-0.0017,这些处理器在工业界称为超标量 (superscalar) _意思是它可以在每个时钟周期执行多个操作，而且是乱序的 (out-of-order) _ 意思就是指令 执行的顺序不一定要与它们在机器级程序中的顺序一致。 整个设计有两个主要部分：指令控制单元 (Instruction Control Unit_ ICU) 和[.] 。
8月 11 2021 21:16:04,370,29,109,52,0.47,0.842,0.827,0.827,5,1,0.1585,0.1734,0.1734,-0.0149,-0.0049,动态内存分配器采用分离适配(segregate fit)的最主要优点是？
8月 11 2021 22:03:08,409,25,94,176,1.87,0.862,0.85,0.993,5,1,0.1377,0.1501,0.0069,0.1309,0.0189,计算机网络中单个域名（可以/不可以）映射为多个 IP 地址.
8月 11 2021 22:03:46,375,29,109,188,1.72,0.843,0.83,0.993,5,1,0.1574,0.17,0.0071,0.1503,0.0247,简述Mark&Sweep垃圾收集器在标记（mark）阶段所做的事情。
8月 11 2021 22:03:54,351,30,112,157,1.4,0.838,0.827,0.993,5,1,0.1618,0.1729,0.0071,0.1547,0.0261,有关动态内存分配中造成堆利用率很低的一种主要原因是一种称为 [.] 的现象。
8月 11 2021 22:04:02,255,45,169,188,1.11,0.768,0.755,0.992,5,1,0.2319,0.2447,0.0081,0.2238,0.0537,计算机ELF格式文件在ELF头和节头部表中间的部分是？
8月 11 2021 22:04:13,30,49,154,359,2.33,0.541,0.844,0.973,5,1,0.4591,0.1555,0.0274,0.4317,0.2101,乱序执行的处理器为了解决数据依赖的问题和分支预测后需要恢复状态的需求采用了类似数据转发的[.]的技术。
8月 11 2021 22:04:17,289,5,14,14,1,0.803,0.871,0.971,5,1,0.1971,0.1293,0.0285,0.1686,0.038,linux上的fork函数在父进程上执行的返回值是？
8月 11 2021 22:04:25,72,21,66,36,0.55,0.968,0.925,0.951,5,1,0.0324,0.0747,0.0493,-0.017,-0.0014,请写出使用git删除远程origin的test分支的命令。
8月 11 2021 22:04:35,431,23,86,121,1.41,0.874,0.868,0.993,5,1,0.1257,0.1321,0.0066,0.1191,0.0158,并发编程中二元 信号量常常 也称为 互 斥 锁 mut 。 ( ex )
8月 11 2021 22:20:17,420,23,14,3,0.21,0.871,0.869,0.993,2,0,0.8708,0.869,0.9934,-0.1226,-0.2285,linux并发中 [.] 可以用做并发事件驱动 (event-driven) 程序的基础。
8月 11 2021 22:20:21,332,33,124,46,0.37,0.821,0.801,0.801,5,1,0.1794,0.1986,0.1986,-0.0191,-0.0072,计算机中一个存放在物理内存中叫做 [.] 的数据结构，将虚拟页映射到物理页。
8月 11 2021 22:20:25,312,1,2,3,1.51,0.993,0.883,0.984,5,1,0.0073,0.1175,0.0158,-0.0085,-0.0002,linux中替换当前程序默认的信号处理程序的具有可移植性函数是？
8月 11 2021 22:20:27,3,23,83,43,0.52,0.945,0.893,0.94,5,1,0.0546,0.107,0.0599,-0.0054,-0.0006,系统与外界的联系通道的硬件叫做？
8月 12 2021 12:12:04,434,24,90,36,0.4,0.865,0.856,0.856,5,1,0.1352,0.1437,0.1437,-0.0085,-0.0024,信号量引入了 一种潜在的令人厌恶的运行时错误，叫做死锁 (deadlock)_ 它指的是一 组线程被阻塞了，等待一个永远也不会为真的条件。
8月 12 2021 12:12:31,354,31,116,26,0.23,0.83,0.819,0.819,5,1,0.17,0.1806,0.1806,-0.0106,-0.0037,动态分配器从头开始搜索空闲链表，选择第一个合适的空闲块的放置策略是（首次适配(first hit)/下一次适配(next hit)/最佳适配(best hit)）。
8月 12 2021 12:12:48,423,24,14,1,0.07,0.859,0.859,0.993,2,0,0.8588,0.8587,0.9933,-0.1345,-0.2491,Posix 线程通过调用 [.] 函数等待其他线程终止 。
8月 12 2021 12:12:53,387,27,101,35,0.35,0.844,0.829,0.829,5,1,0.1564,0.1712,0.1712,-0.0148,-0.0049,c语言的标准I/O（适合/不适合）用于处理网络套接字。
8月 12 2021 12:13:05,424,24,90,44,0.49,0.861,0.848,0.848,5,1,0.1394,0.1519,0.1519,-0.0126,-0.0037,一个(可结合的/分离的)Posix线程能够被其他线程收回和杀死 。
8月 12 2021 12:13:25,361,30,112,27,0.24,0.83,0.813,0.813,5,1,0.17,0.187,0.187,-0.017,-0.0061,动态内存分配器为了在常数时间内合并当前释放块和前面的空闲块，必须采用一种叫做 [.] 的技术。
8月 12 2021 12:25:09,380,30,112,26,0.23,0.831,0.816,0.816,5,1,0.1689,0.1842,0.1842,-0.0153,-0.0054,linux中目录 （directory）是包含一组 [.] 的文件.
8月 12 2021 12:25:18,328,36,135,29,0.21,0.802,0.785,0.785,5,1,0.1979,0.2148,0.2148,-0.0169,-0.007,[.] 和 [.] 函数是setjmp 和 longjmp 的可以被信号处理程序使用的版本。
8月 12 2021 12:25:24,359,30,112,31,0.27,0.833,0.818,0.818,5,1,0.1668,0.1819,0.1819,-0.0151,-0.0052,当分配器释放一个已分配块时，可能有其他空闲块与这个新释放的空闲块相邻。这些 邻接的空闲块可能引起一种现象，叫做假碎片 (fault fragmentation)
8月 12 2021 12:25:28,320,37,139,38,0.28,0.8,0.785,0.785,5,1,0.2004,0.2148,0.2148,-0.0145,-0.006,printf_sprintf （属于/不属于）异步信号安全函数。
8月 12 2021 12:25:59,353,31,14,1,0.07,0.821,0.819,0.819,2,0,0.8212,0.8187,0.8187,0.0024,0.004,当空闲内存合计起来足够满足一个分配请求，但是没有一个单独的空闲块 足够大可以来处理这个请求时发生的
Aug 13 2021 11:28:48,337,35,131,37,0.28,0.802,0.783,0.783,5,1,0.1983,0.2175,0.2175,-0.0192,-0.008,操作系统中将一组连续的虚拟页映射到任意一个文件中的任意位置的表示法称作 [.] 。
Aug 13 2021 11:29:00,353,1,2,4,2.07,0.992,0.904,0.986,5,1,0.0077,0.0962,0.0135,-0.0059,-0.0001,当空闲内存合计起来足够满足一个分配请求，但是没有一个单独的空闲块 足够大可以来处理这个请求时发生的
Aug 13 2021 11:29:05,229,4,11,13,1.2,0.855,0.886,0.976,5,1,0.1445,0.1136,0.0245,0.12,0.0203,I/O桥接器与主存相连的总线是 [.] ?
Aug 13 2021 11:30:27,15,17,61,29,0.47,0.964,0.916,0.958,5,1,0.0362,0.0838,0.0418,-0.0056,-0.0004,虚拟地址空间中的共享库处于什么位置？
Aug 13 2021 11:30:44,357,32,120,56,0.47,0.818,0.802,0.802,5,1,0.1817,0.1978,0.1978,-0.0161,-0.0061,动态分配器放置策略中（首次适配(first hit)/下一次适配(next hit)/最佳适配(best hit)）内存利用率最高。
Aug 13 2021 11:31:44,407,27,101,43,0.42,0.845,0.83,0.83,5,1,0.1547,0.1699,0.1699,-0.0152,-0.0049,监听描述符是作为客户端 连接请求的一个端点。它通常被创建一次，并存在千服务器的整个生命周期。
Aug 13 2021 11:42:34,369,31,116,34,0.29,0.826,0.81,0.81,5,1,0.1745,0.1903,0.1903,-0.0158,-0.0058,动态内存分配器采用分离适配(segregate fit)（会/不会）分割和合并空闲块。
Aug 13 2021 11:42:38,423,1,2,2,1.1,0.992,0.902,0.987,5,1,0.0075,0.098,0.0135,-0.0059,-0.0001,Posix 线程通过调用 [.] 函数等待其他线程终止 。
Aug 13 2021 11:42:44,352,32,120,23,0.19,0.822,0.807,0.807,5,1,0.1784,0.1925,0.1925,-0.0142,-0.0053,分配器可能增加块大小以满足对 齐约束条件。
8月 14 2021 17:03:42,397,29,109,28,0.26,0.838,0.825,0.825,5,1,0.1622,0.1754,0.1754,-0.0133,-0.0045,域名whaleshark.ics.cs.cmu.edu中一级域名是 [.] 。
8月 14 2021 17:03:52,420,3,5,8,1.53,0.978,0.746,0.973,5,1,0.0221,0.2539,0.0271,-0.005,-0.0002,linux并发中 [.] 可以用做并发事件驱动 (event-driven) 程序的基础。
8月 14 2021 17:06:17,364,32,120,60,0.5,0.824,0.808,0.808,5,1,0.1762,0.1923,0.1923,-0.0161,-0.0059,动态内存分配器采用的显式空闲链表的技术所带来的主要缺点是什么？
8月 14 2021 17:06:23,356,33,124,32,0.26,0.82,0.807,0.807,5,1,0.1801,0.1935,0.1935,-0.0134,-0.005,动态分配器放置策略中（首次适配(first hit)/下一次适配(next hit)/最佳适配(best hit)）运行时间最快。
8月 14 2021 17:06:26,422,6,19,20,1.03,0.951,0.946,0.983,5,1,0.0489,0.0543,0.0169,0.032,0.0021,新线程可以通过调用 pthread_self 函数来获得它自己的线程 ID 。
8月 14 2021 17:06:35,287,6,19,10,0.55,0.963,0.932,0.955,5,1,0.0369,0.0683,0.0453,-0.0084,-0.0007,获取当前进程的父进程的id的linux函数是？
8月 14 2021 17:06:38,285,43,161,42,0.26,0.773,0.757,0.757,5,1,0.2268,0.243,0.243,-0.0163,-0.0076,在内核调度了一个 新的进程运行后，它就抢占当前进程，并使用一种称为上下文切换的机制来将控制转移到 新的进程
8月 14 2021 17:06:50,414,28,105,136,1.29,0.847,0.836,0.993,5,1,0.1533,0.1638,0.0069,0.1464,0.0235,http请求中第一行的格式是 [.] [.] [.] （填上method，version，uri）。
8月 14 2021 17:07:55,358,33,124,168,1.35,0.823,0.812,0.993,5,1,0.1771,0.188,0.0072,0.17,0.0313,动态分配器放置策略中（首次适配(first hit)/下一次适配(next hit)/最佳适配(best hit)）内存利用率最差。
8月 14 2021 17:08:03,138,45,148,132,0.89,0.967,0.968,0.978,5,1,0.0335,0.0324,0.0224,0.0111,0.0006,我们用的术语并发 (concurrency) 是一个通用的概念，指一个[.]的系统；而术语并行 (parallelism) 指的是用并发来使一个系统运行得更快。
8月 14 2021 17:08:07,312,3,8,8,1.06,0.89,0.936,0.985,5,1,0.1105,0.0635,0.015,0.0955,0.012,linux中替换当前程序默认的信号处理程序的具有可移植性函数是？
8月 14 2021 17:08:14,341,33,124,133,1.08,0.824,0.811,0.993,5,1,0.1761,0.1886,0.0072,0.169,0.031,CPU在进行虚拟地址翻译时，如果 PTE 碰巧缓存在 L1 中，那么开销就下降到 个或 个周期。然 而，许多系统都试图消除即使是这样的开销，它们在 MMU 中包括了 一 个关于 PTE 的小 的缓存，称为翻译后备缓冲器 (Translation Lookaside Buffer_ TLB) 。
8月 14 2021 17:08:37,395,29,109,186,1.7,0.844,0.836,0.993,5,1,0.1557,0.1641,0.0069,0.1488,0.0242,IPv6协议使用的网络地址是 [.] 位的。
8月 14 2021 17:08:49,84,33,114,40,0.35,0.958,0.885,0.95,5,1,0.0417,0.1155,0.0505,-0.0088,-0.0008,Client只需要保存最新的快照的版本控制系统是(CVCS/DVCS).
8月 14 2021 17:08:58,253,48,180,217,1.21,0.757,0.745,0.992,5,1,0.243,0.2552,0.0079,0.2351,0.059,计算机ELF格式文件开始的部分是？
8月 14 2021 17:09:16,350,33,124,227,1.83,0.827,0.819,0.993,5,1,0.1733,0.1808,0.007,0.1662,0.03,动态内存分配器通常需要实现最大化的两个目标是？
8月 14 2021 17:09:55,240,49,184,208,1.13,0.755,0.746,0.992,5,1,0.2448,0.2537,0.0079,0.2369,0.0599,计算机高速缓存在确定某个内存地址是否命中时，根据（标记位/索引位/偏移）来进行行匹配。
8月 16 2021 22:15:30,428,28,105,158,1.5,0.853,0.848,0.993,5,1,0.1474,0.1524,0.0067,0.1407,0.0217,[.] 函数允许你初始化与Posix线程例程相关的状态，仅仅执行初始化操作一次。
8月 16 2021 22:15:36,423,3,8,17,2.18,0.877,0.922,0.983,5,1,0.1234,0.0778,0.0168,0.1065,0.0149,Posix 线程通过调用 [.] 函数等待其他线程终止 。
8月 16 2021 22:15:44,305,14,44,25,0.58,0.916,0.827,0.904,5,1,0.0841,0.1733,0.0956,-0.0116,-0.0021,linux中当进程在前台运行，如果你键入Ctrl + C，那么内核就会给该应用发送一个 [.] 信号。
8月 16 2021 22:15:52,360,34,127,171,1.35,0.825,0.818,0.993,5,1,0.1751,0.1822,0.007,0.1681,0.0306,动态内存分配器为了解决假碎片问题需要进行 [.] 操作。
8月 16 2021 22:15:58,404,30,112,203,1.81,0.845,0.839,0.993,5,1,0.1554,0.1609,0.0068,0.1486,0.0241,linux中客户端是发起连接请求的主动实体。服务器是等待来自客户端的连接请求的被动实 体。默认情况下，内核会认为 sock吐函数创建的描述符对应于主动套接字 (active socket)_ 它存在于一个连接的客户端。服务器调用 1 工 sten 函数告诉内核，描述符是被服务器 而不是客户端使用的。
8月 16 2021 22:16:36,363,34,127,187,1.48,0.827,0.822,0.993,5,1,0.1733,0.1784,0.007,0.1663,0.03,动态内存分配器采用显式空闲链表技术，那么采用（后进先出(LIFO)/按地址顺序）的次序维护空闲链表，内存利用率更高。
8月 16 2021 22:16:42,412,30,112,139,1.24,0.846,0.843,0.993,5,1,0.1537,0.1566,0.0067,0.147,0.0236,read_write 函数（属于/不属于）linux标准I/O。
8月 16 2021 22:16:55,413,30,15,3,0.19,0.839,0.845,0.993,2,0,0.8394,0.845,0.9933,-0.1539,-0.2821,全称 : MIME (Web中的词汇）
8月 16 2021 22:16:59,343,35,131,154,1.17,0.816,0.807,0.993,5,1,0.1838,0.1925,0.0071,0.1767,0.0337,内核虚拟内存位于每个进程虚拟地址空间的（最顶部/最底部）。
8月 16 2021 22:17:37,300,44,14,1,0.07,0.766,0.768,0.992,2,0,0.7655,0.7676,0.9924,-0.2269,-0.3989,linux中main函数的参数char **argv_ char **envp指针数组的最后一项是？
8月 16 2021 22:17:45,371,34,127,224,1.77,0.814,0.802,0.993,5,1,0.1856,0.1983,0.0072,0.1784,0.0344,动态内存适配器所采用的伙伴系统(buddy system)的分离存储(segregate store）的技术是指 [.] 。
8月 16 2021 22:17:54,403,30,112,164,1.46,0.835,0.824,0.993,5,1,0.1648,0.1764,0.0069,0.1579,0.0271,bind 函数告诉内核将 addr 中的服务器套接字地址和套接字描述符 sockfd 联系起 来。
8月 16 2021 22:18:06,260,47,176,194,1.1,0.755,0.743,0.992,5,1,0.2447,0.2571,0.0078,0.2368,0.0598,假设main.c文件调用libx.a中的函数，libx.a中的函数和liby.a中的函数互相依赖，请在gcc的参数中用正确的顺序写下这些文件。
Aug 17 2021 11:15:52,319,40,132,224,1.7,0.605,0.872,0.977,5,1,0.3945,0.1281,0.0226,0.3719,0.1551,linux中编写信号处理程序的原则： 1.处理程序要尽可能简单。 2.在处理程序中只调用异步信号安全的函数。 3.保存和恢复 errno 。 4.阻塞所有的信号，保护对共享全局数据结构的访问。  5.用 volatile 声明全局变量。 6.用 [.] 声明全局标志。
Aug 17 2021 11:16:06,384,32,120,143,1.19,0.827,0.821,0.993,5,1,0.173,0.1795,0.007,0.1661,0.0299,请写出linux中利用dup2函数重定向标准输出到文件A（描述符为5）的代码。
Aug 17 2021 11:17:00,300,1,2,3,1.51,0.993,0.945,0.991,5,1,0.0072,0.0554,0.0094,-0.0021,0.0000,linux中main函数的参数char **argv_ char **envp指针数组的最后一项是？
Aug 17 2021 11:17:53,301,41,154,216,1.41,0.785,0.777,0.993,5,1,0.2148,0.2231,0.0074,0.2074,0.0461,虚拟内存提供了哪三件重要的能力？
Aug 17 2021 11:18:11,8,20,72,33,0.46,0.97,0.931,0.945,5,1,0.0296,0.0692,0.0549,-0.0253,-0.0021,文件是对什么的抽象表示？
Aug 17 2021 11:21:50,353,4,11,11,0.97,0.855,0.91,0.982,5,1,0.1445,0.0897,0.0182,0.1263,0.0206,当空闲内存合计起来足够满足一个分配请求，但是没有一个单独的空闲块 足够大可以来处理这个请求时发生的
Aug 17 2021 11:24:01,118,51,191,193,1.01,0.741,0.734,0.992,5,1,0.2586,0.2664,0.0079,0.2507,0.0668,gcc编译器认为，未初始化的全局变量是（弱/强）符号。
Aug 17 2021 11:24:25,190,13,35,23,0.67,0.867,0.893,0.972,5,1,0.133,0.1068,0.028,0.105,0.0169,X86-64下将CPU执行一条指令的几个阶段：访存，执行，取指，写回，更新PC，译码，执行 按进行的顺序排序。
Aug 18 2021 12:34:28,416,32,120,149,1.24,0.83,0.826,0.993,5,1,0.1703,0.1742,0.0069,0.1634,0.029,http请求中最后一行的内容是什么？
8月 18 2021 12:54:55,348,11,30,27,0.9,0.886,0.908,0.977,5,1,0.1137,0.0921,0.0235,0.0902,0.0124,linux中删除虚拟内存区域的常用函数是？
8月 18 2021 12:55:01,394,33,124,208,1.68,0.826,0.823,0.993,5,1,0.1743,0.1774,0.0069,0.1674,0.0303,(TCP/UDP) 是一个构建在 IP 之上的复杂协议，提供了进程间可靠的全双工（双向的）连接.
8月 18 2021 12:55:42,392,30,103,109,1.06,0.803,0.921,0.985,5,1,0.1971,0.0787,0.0151,0.182,0.0386,TCP/IP 实际是一个协议族，其中每一个都提供不同的功能。例如， [.] 协议提供基本的命名方法和递送机制，这种递送机制能够从一台因特网主机往其他主机发送包，也叫做数据报 (datagram) 。
8月 18 2021 12:55:53,383,36,135,223,1.66,0.812,0.81,0.993,5,1,0.1876,0.1904,0.0071,0.1806,0.0351,linux上获取文件的类型需要用stat/fstat函数获取的stat结构中的 [.] 字段。
8月 18 2021 12:56:11,406,32,14,1,0.07,0.825,0.829,0.993,2,0,0.8246,0.829,0.9932,-0.1685,-0.3063,linux中accept函数的返回值是一个 [.] 描述符。
8月 18 2021 12:56:14,386,33,124,179,1.45,0.821,0.813,0.993,5,1,0.1794,0.1868,0.007,0.1724,0.0321,c语言中scanf（适合/不适合）用来读取二进制文件。
8月 18 2021 12:56:52,408,32,120,140,1.16,0.826,0.818,0.993,5,1,0.1737,0.1817,0.0069,0.1667,0.0301,已连接描述 符是客户端和服务器之间已经建立起来了的连接的一个端点。服务器每次接受连接请求时 都会创建一次，它只存在于服务器为 一个客户端服务的过程中。
8月 18 2021 12:57:01,309,11,35,33,0.94,0.961,0.919,0.96,5,1,0.0387,0.0807,0.0403,-0.0017,-0.0001,linux中获取当前进程的进程组id的函数是？
8月 19 2021 11:21:36,430,31,116,143,1.23,0.832,0.827,0.993,5,1,0.1679,0.1728,0.0068,0.1611,0.0281,并发编程中，[.] 是指一个访问共享资源的程序片段，而这个共享资源无法被多个线程/进程同时访问。
8月 19 2021 11:21:43,413,3,6,9,1.44,0.978,0.765,0.976,5,1,0.0215,0.2352,0.0244,-0.0029,-0.0001,全称 : MIME (Web中的词汇）
8月 19 2021 11:22:00,308,46,172,276,1.61,0.763,0.754,0.992,5,1,0.2375,0.2457,0.0076,0.2298,0.0563,linux中如果进程接收到一个类型为k的待处理信号，那么接下来发送到这个进程的类型k信号会 [.] ？
8月 19 2021 11:22:08,277,48,180,217,1.21,0.755,0.748,0.992,5,1,0.2453,0.2522,0.0077,0.2376,0.0601,cpu异常中(中断/陷阱/故障/终止）最重要的用途是在用户程序和内核之间提供一个像过程一样的接口， 叫做系统调用 。
8月 19 2021 11:22:12,406,1,2,2,1.01,0.993,0.906,0.988,5,1,0.0072,0.0938,0.0123,-0.0052,-0.0001,linux中accept函数的返回值是一个 [.] 描述符。
