Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
May 14 2021 10:04:48,42,2,6,6,1.08,0.938,0.929,0.943,5,1,0.0619,0.0713,0.0566,0.0053,0.0006,racket中可扩展宏定义中pattern expander处在local-apply-transformer和非local-apply-transformer中如何记录disappeared-use？
May 14 2021 10:05:02,81,42,141,50,0.36,0.737,0.699,0.699,5,1,0.263,0.3007,0.3007,-0.0378,-0.0213,请写出haskell中定义某结构Record的lens
May 15 2021 10:08:22,222,12,42,96,2.29,0.968,0.983,0.994,5,1,0.0324,0.017,0.0062,0.0262,0.001,逻辑中 p->q 怎么用disjunction和negation表示？
May 15 2021 10:08:29,145,33,111,46,0.41,0.79,0.762,0.762,5,1,0.21,0.2379,0.2379,-0.0279,-0.0125,mode specification对于judgement j(a_b_c)代表什么意思 . (forall_forall_exists!)
May 15 2021 10:17:08,78,7,10,1,0.1,0.735,0.79,0.861,2,0,0.7354,0.7898,0.8613,-0.1259,-0.201,请写出haskell中的lens函数set设置tuple t的第二个元素为x
May 15 2021 10:17:19,129,34,114,34,0.3,0.787,0.765,0.765,5,1,0.2125,0.2353,0.2353,-0.0228,-0.0102,plt中将judgement form又称为什么？
May 15 2021 10:18:41,155,33,111,51,0.46,0.796,0.778,0.778,5,1,0.204,0.2224,0.2224,-0.0184,-0.0078,plt中关于ast的表示什么意思？. （[b/x]a)
May 15 2021 10:18:45,98,1,2,4,1.77,0.992,0.898,0.861,5,1,0.0084,0.1016,0.1385,-0.1301,-0.0191,haskell中traversals中traverse函数的作用是？
May 15 2021 10:24:06,165,29,97,32,0.33,0.82,0.807,0.807,5,1,0.1795,0.1928,0.1928,-0.0133,-0.005,简述plt中关于的transition system的四条judgement
May 15 2021 10:24:13,159,3,6,11,1.77,0.976,0.731,0.892,5,1,0.0245,0.2686,0.1085,-0.084,-0.0112,plt中关于abt的operator arity代表什么意思？. ((s1->)s1_._(sn->)sn)
May 16 2021 19:38:21,70,41,131,225,1.72,0.787,0.923,0.988,5,1,0.2134,0.0767,0.0117,0.2017,0.0454,racket中(generate-expand-context liberal-definitions?)当liberal-definitions?为#f时相当于什么
May 16 2021 19:38:44,185,30,101,44,0.43,0.819,0.805,0.805,5,1,0.1813,0.1946,0.1946,-0.0133,-0.005,plt中contextual dynamics包含哪两套rules？
May 16 2021 19:38:50,149,3,9,8,0.9,0.877,0.917,0.917,5,1,0.1234,0.0832,0.0832,0.0402,0.0083,derivability judgement又称为（中文）？
May 16 2021 19:39:30,101,42,141,40,0.29,0.759,0.747,0.747,5,1,0.241,0.2527,0.2527,-0.0117,-0.0058,k-CFA算法的abstract denotable value的定义是？
May 16 2021 19:40:04,78,1,2,2,1.02,0.99,0.864,0.881,5,1,0.0097,0.1363,0.1192,-0.1095,-0.0141,请写出haskell中的lens函数set设置tuple t的第二个元素为x
May 16 2021 19:40:22,97,3,6,7,1.11,0.976,0.737,0.911,5,1,0.0236,0.2632,0.089,-0.0654,-0.0074,admissibility judgement表示什么样的意思？. (J1，._Jn |=R J)
May 16 2021 19:40:46,203,25,84,20,0.24,0.852,0.847,0.847,5,1,0.148,0.1531,0.1531,-0.0051,-0.0015,tuple type和record type都是？
May 16 2021 19:40:50,170,4,8,14,1.73,0.97,0.632,0.93,5,1,0.0305,0.3681,0.0702,-0.0397,-0.004,generic derivability judgement是关于什么的generality？
May 16 2021 19:41:01,64,7,20,14,0.69,0.761,0.736,0.749,5,1,0.239,0.2641,0.2511,-0.012,-0.0059,racket中local-expand什么情况下不会进行局部变量解析操作？
May 16 2021 19:41:05,138,35,118,196,1.66,0.804,0.799,0.991,5,1,0.196,0.201,0.0088,0.1872,0.0383,寻找一个judgement的derivation通常有那两种方法？（从以上下的角度说）
May 16 2021 19:41:30,137,35,118,131,1.11,0.807,0.807,0.991,5,1,0.1935,0.1931,0.0086,0.1848,0.0374,假如我们有zero和succ(a)，请给出a nat (a是一个自然数)的inductive definition
May 17 2021 11:56:43,290,14,45,89,1.98,0.918,0.923,0.994,5,1,0.0819,0.077,0.0064,0.0755,0.0067,rosette中的verify是做什么的？
May 17 2021 11:56:49,218,18,63,81,1.28,0.9,0.96,0.992,5,1,0.1,0.0398,0.0082,0.0918,0.0099,该逻辑连词的英语单词是？ (phi1 v phi2)
May 17 2021 11:56:57,282,13,42,83,1.97,0.881,0.965,0.992,5,1,0.1191,0.035,0.0079,0.1112,0.0141,Mu Type和Nu Type都是type level的不动点函数，有何不同？
May 17 2021 11:57:13,153,35,118,121,1.02,0.81,0.819,0.992,5,1,0.1899,0.1809,0.0084,0.1815,0.036,plt中关于ast的  代表什么意思？. (A[X]s)
May 17 2021 11:57:34,181,31,13,1,0.08,0.812,0.844,0.992,2,0,0.8122,0.8442,0.9921,-0.18,-0.3247,plt中transition system中transition sequence:s0_s1_s2_._sn何时是complete的？
May 17 2021 11:57:40,187,31,104,31,0.3,0.814,0.804,0.804,5,1,0.1855,0.1965,0.1965,-0.011,-0.0042,plt中contextual dynamics中属于哪种judgement？. （ e1 ~-> e2 )
May 17 2021 11:58:18,267,13,44,108,2.45,0.916,0.972,0.993,5,1,0.0841,0.0282,0.007,0.0771,0.007,构造地证明以下命题成立：. (\neg \neg p\rightarrow \neg \neg q \rightarrow \neg \neg p \wedge q)
May 17 2021 11:58:34,174,33,111,36,0.33,0.806,0.798,0.798,5,1,0.1939,0.2018,0.2018,-0.008,-0.0032,plt中一个syntax grammer production rule左侧的A和右侧的a1分别是什么?
May 17 2021 11:58:39,135,7,20,18,0.89,0.913,0.903,0.903,5,1,0.087,0.0974,0.0974,-0.0104,-0.0019,in which J and J1_ . _ Jk are all judgements of the form being defined. The judgements above the horizontal line are called the premises of the rule_ and the judgement below .
May 17 2021 11:58:52,236,14,49,122,2.49,0.943,0.976,0.993,5,1,0.0569,0.0239,0.0066,0.0503,0.0032,构造主义逻辑的heyting algebra中的meet  phi和psi的什么？. （\phi \wedge \psi)
May 17 2021 11:58:58,46,5,15,9,0.6,0.823,0.837,0.894,5,1,0.1773,0.1634,0.1058,0.0715,0.0202,为了画出正确的箭头，racket中类似于syntax-parse里面xx:id这种情况，应该怎样做能够画出正确箭头？
May 17 2021 11:59:13,77,45,151,36,0.24,0.748,0.742,0.742,5,1,0.2517,0.2577,0.2577,-0.006,-0.0031,haskell中lens的set函数对应哪个operator？
May 17 2021 11:59:52,131,31,104,151,1.45,0.821,0.82,0.992,5,1,0.1789,0.1802,0.0083,0.1706,0.0319,简述plt中type system中的Substitution Lemma
May 17 2021 12:00:17,172,33,111,161,1.45,0.813,0.814,0.992,5,1,0.1871,0.1858,0.0084,0.1787,0.0349,parameteric derivability judgement  表示什么意思？
May 17 2021 12:00:24,122,35,118,195,1.66,0.805,0.81,0.992,5,1,0.1949,0.1896,0.0084,0.1865,0.0379,语义推论在rules R加入更多的rules之后一定继续成立吗？
May 17 2021 12:00:30,162,34,114,170,1.49,0.812,0.823,0.992,5,1,0.1878,0.1773,0.0082,0.1796,0.0352,judgement 表示什么意思？. (a J)
May 17 2021 12:00:37,33,44,141,166,1.17,0.725,0.905,0.988,5,1,0.2753,0.0946,0.0124,0.2629,0.0756,racket中如何消除identifier的use-site scope？
May 18 2021 11:44:36,228,16,56,168,3.01,0.948,0.976,0.993,5,1,0.0521,0.0239,0.0065,0.0456,0.0027,简述逻辑中的双重否定消除律
May 18 2021 11:44:40,202,27,91,143,1.57,0.85,0.859,0.993,5,1,0.1505,0.1407,0.0075,0.143,0.0226,与primitive recursion相对的，可能不会terminate的概念是？
May 18 2021 11:44:58,192,31,104,180,1.73,0.831,0.847,0.992,5,1,0.1689,0.1535,0.0077,0.1611,0.0285,plt中type safety的checked error是什么意思？
May 18 2021 11:46:06,212,24,81,112,1.38,0.868,0.883,0.993,5,1,0.1319,0.1171,0.007,0.1249,0.0173,什么是一个positive type operator？
May 18 2021 11:46:14,181,1,2,8,4.15,0.993,0.901,0.894,5,1,0.0072,0.0993,0.1056,-0.0983,-0.0111,plt中transition system中transition sequence:s0_s1_s2_._sn何时是complete的？
May 18 2021 11:46:20,178,32,107,164,1.53,0.83,0.851,0.992,5,1,0.1702,0.1494,0.0076,0.1625,0.0289,plt中transition system何时是deterministic的?
May 18 2021 11:46:28,78,2,6,6,0.96,0.916,0.953,0.973,5,1,0.0841,0.0465,0.0274,0.0567,0.0063,请写出haskell中的lens函数set设置tuple t的第二个元素为x
May 19 2021 11:53:40,31,44,161,187,1.16,0.785,0.915,0.989,5,1,0.2145,0.0848,0.0113,0.2032,0.0459,导致可扩展宏各种错误真正的问题有是： 1.内部的expander1先于外部的use-expander被展开，以至内部被[.]。 2.expander1的展开没有适当地引入 use-site scope。
May 19 2021 11:53:45,180,33,111,159,1.43,0.826,0.851,0.992,5,1,0.174,0.149,0.0076,0.1665,0.0302,plt中transition system中transition sequence:s0_s1_s2_._sn何时是maximal的？
May 19 2021 11:53:53,179,33,111,141,1.27,0.826,0.856,0.993,5,1,0.174,0.1445,0.0075,0.1665,0.0302,A transition sequence is a sequence of states s0_ . _ sn such that s0 initial_ and si 7! si+1 for every 0 ≤ i < n.
May 19 2021 11:54:34,280,10,29,35,1.2,0.896,0.887,0.907,5,1,0.1039,0.1133,0.0928,0.0111,0.0022,一个iterator是一个.(morphism)?
May 19 2021 11:55:01,107,45,151,248,1.64,0.771,0.815,0.992,5,1,0.2294,0.1853,0.0082,0.2211,0.0525,k-CFA算法的store的定义是？
May 19 2021 11:55:52,98,4,12,9,0.73,0.839,0.867,0.935,5,1,0.161,0.1332,0.0648,0.0962,0.0217,haskell中traversals中traverse函数的作用是？
May 19 2021 11:56:47,175,33,111,201,1.81,0.826,0.865,0.993,5,1,0.1739,0.1353,0.0073,0.1665,0.0302,plt中type system中 表示什么意思？. (x \not\in dom(\Gamma))
May 19 2021 11:57:05,82,13,44,21,0.47,0.964,0.911,0.911,5,1,0.0356,0.0889,0.0889,-0.0534,-0.0066,请写出haskell用lens（foo，bar，baz），使得v的foo的bar的baz的数值+1 （使用lens的操作符）
May 19 2021 11:58:38,53,46,148,127,0.86,0.613,0.89,0.987,5,1,0.3871,0.1102,0.0131,0.374,0.1497,(syntax-local-bind-syntaxes id-list expr intdef-ctx extra-intdef-ctxs)  将id-list中identifier在intdef-ctx中绑定。 当expr是#f是对应define-values的情况，当expr是syntax的时候对应[.]的情况。 .
May 19 2021 12:00:57,95,46,14,1,0.11,0.754,0.823,0.992,2,0,0.7543,0.8234,0.992,-0.2377,-0.4151,haskell中用traversals进行view返回的结果是？
May 20 2021 07:41:11,193,33,116,118,1.02,0.819,0.831,0.992,5,1,0.1813,0.1693,0.0079,0.1734,0.0328,plt中的evaluation dynamics包含什么judgement？
May 20 2021 07:41:16,136,37,113,81,0.72,0.522,0.883,0.984,5,1,0.4778,0.1168,0.0157,0.4621,0.2281,in which J and J1_ . _ Jk are all judgements of the form being defined. The judgements above the horizontal line are called the premises of the rule_ and the judgement below .
May 20 2021 07:41:31,114,45,158,192,1.22,0.764,0.781,0.991,5,1,0.2364,0.2192,0.0088,0.2277,0.0558,k-CFA算法单个clo所构成的abstract denotable value是？
May 20 2021 07:44:50,210,27,95,140,1.48,0.852,0.868,0.993,5,1,0.1479,0.1323,0.0072,0.1407,0.0218,system T为什么没有办法通过写Y combinator来实现general recursion？
May 20 2021 07:44:57,95,1,2,2,1.16,0.993,0.917,0.902,5,1,0.0073,0.083,0.0979,-0.0906,-0.0095,haskell中用traversals进行view返回的结果是？
May 20 2021 07:47:09,29,47,151,192,1.27,0.709,0.901,0.988,5,1,0.291,0.0994,0.0121,0.2789,0.0845,得到了3，为什么呢？ 简单来说，在apply-expander时，因为[.]，syntax-local-introduce反转的不仅有 macro-introduction scope ，还有 use-site scope ，因此expander1中的x被打上了 use-site scope ，然后 use-site scope .
May 20 2021 07:47:45,42,6,21,15,0.71,0.936,0.873,0.929,5,1,0.0637,0.1271,0.0708,-0.007,-0.0009,racket中可扩展宏定义中pattern expander处在local-apply-transformer和非local-apply-transformer中如何记录disappeared-use？
5月 21 2021 14:23:17,259,19,67,131,1.96,0.909,0.964,0.993,5,1,0.0909,0.0363,0.0073,0.0836,0.0082,经典逻辑的proof dynamics的transition system中initial state是？
5月 21 2021 14:24:26,188,35,123,204,1.66,0.814,0.835,0.992,5,1,0.1857,0.1653,0.0078,0.1779,0.0344,plt中contextual dynamics如何定义一般的structural transition?
5月 21 2021 14:24:45,191,34,119,150,1.26,0.821,0.844,0.992,5,1,0.1792,0.1558,0.0076,0.1716,0.032,plt中type safety的progress代表什么意思？（不包含error）
5月 21 2021 14:26:19,83,47,165,173,1.05,0.762,0.797,0.992,5,1,0.2378,0.2028,0.0084,0.2294,0.0565,k-CFA算法的env的定义是？
5月 21 2021 14:26:57,76,49,172,205,1.19,0.754,0.796,0.992,5,1,0.2465,0.2036,0.0084,0.2381,0.0607,请写出使用haskell中的lens函数view访问tuple t的第二个元素
5月 22 2021 14:24:57,295,8,24,64,2.67,0.955,0.966,0.995,5,1,0.0451,0.0342,0.0055,0.0396,0.002,plt中在一个lazy evaluation的language中能不能写出inductive data type？
5月 22 2021 14:25:04,237,9,27,13,0.49,0.924,0.916,0.945,5,1,0.076,0.0842,0.0554,0.0206,0.0027,构造主义逻辑的heyting algebra中的join  是phi和psi的什么？ . (\phi \vee \psi)
5月 22 2021 14:25:36,198,32,112,170,1.52,0.831,0.869,0.993,5,1,0.1686,0.1313,0.0071,0.1615,0.0284,system T的non definability是什么意思？
5月 22 2021 14:39:54,62,48,154,150,0.97,0.704,0.901,0.988,5,1,0.2962,0.099,0.0118,0.2844,0.0876,racket中如果local-expand的stop-ids为一个列表且不是null或者(list #_module*)，展开结果是什么？是否会进行局部变量解析操作？
5月 22 2021 14:40:08,95,2,6,6,0.97,0.916,0.905,0.938,5,1,0.0841,0.0947,0.0621,0.022,0.0032,haskell中用traversals进行view返回的结果是？
5月 22 2021 14:40:15,86,49,172,222,1.29,0.754,0.811,0.992,5,1,0.2462,0.1894,0.0081,0.2381,0.0606,haskell中prims解决了什么问题？
May 23 2021 13:27:37,176,37,130,196,1.51,0.808,0.859,0.993,5,1,0.1921,0.141,0.0073,0.1848,0.0369,简述plt中type system中的Decomposition Lemma
May 23 2021 14:54:52,48,51,15,3,0.23,0.608,0.868,0.983,2,0,0.608,0.8679,0.9831,-0.3751,-0.5969,racket中（internal-definition-context-track intdef-ctx stx)的作用是？
May 23 2021 14:54:55,194,34,119,159,1.33,0.822,0.875,0.993,5,1,0.178,0.1251,0.007,0.171,0.0316,plt中primitive recursion方案有什么样的好处？
May 23 2021 14:55:16,91,50,14,1,0.09,0.743,0.826,0.992,2,0,0.7428,0.8262,0.9922,-0.2494,-0.4327,haskell中lens表示append=操作的操作符是？
May 23 2021 14:55:19,97,7,20,9,0.47,0.903,0.901,0.944,5,1,0.0974,0.0992,0.0557,0.0417,0.0064,admissibility judgement表示什么样的意思？. (J1，._Jn |=R J)
May 23 2021 15:10:08,73,46,155,275,1.77,0.837,0.932,0.991,5,1,0.1627,0.0682,0.0095,0.1532,0.0264,intdef-ctx的展开中，为了防止define-syntaxes的expr部分在部分展开完之后又被二次展开，应该怎样做？
May 24 2021 12:19:20,149,8,27,15,0.57,0.935,0.885,0.91,5,1,0.0647,0.1145,0.0902,-0.0255,-0.0039,derivability judgement又称为（中文）？
May 24 2021 12:19:26,78,6,20,11,0.53,0.928,0.896,0.932,5,1,0.0725,0.1038,0.0679,0.0046,0.0007,请写出haskell中的lens函数set设置tuple t的第二个元素为x
May 24 2021 12:19:30,91,1,2,6,2.86,0.993,0.91,0.912,5,1,0.0073,0.0897,0.0878,-0.0805,-0.0077,haskell中lens表示append=操作的操作符是？
May 25 2021 12:33:48,119,33,121,117,0.97,0.823,0.84,0.992,5,1,0.1767,0.1603,0.0076,0.1691,0.0312,bool类型是(product/sum/unit/bottom) type?
May 25 2021 12:34:07,106,51,186,211,1.14,0.743,0.769,0.991,5,1,0.2574,0.2313,0.0087,0.2486,0.0662,k-CFA算法的abstract state space是？
May 25 2021 12:34:21,66,48,161,285,1.77,0.831,0.93,0.99,5,1,0.1691,0.0701,0.0095,0.1596,0.0285,racket中local-expand在_module-begin的context下面会对stx里面的module form做什么？
May 25 2021 12:34:29,22,51,164,241,1.47,0.742,0.908,0.989,5,1,0.2581,0.092,0.0109,0.2472,0.0665,可扩展的宏解决访问不到自己的introducer旧的解决方案是？
5月 26 2021 14:07:30,181,8,23,25,1.08,0.704,0.747,0.862,5,1,0.2962,0.2525,0.1383,0.1579,0.0686,plt中transition system中transition sequence:s0_s1_s2_._sn何时是complete的？
5月 26 2021 14:07:56,159,11,32,13,0.4,0.851,0.848,0.926,5,1,0.1487,0.1521,0.0737,0.075,0.0167,plt中关于abt的operator arity代表什么意思？. ((s1->)s1_._(sn->)sn)
5月 26 2021 14:08:03,48,3,6,6,1.02,0.979,0.732,0.927,5,1,0.0212,0.2685,0.0726,-0.0514,-0.0048,racket中（internal-definition-context-track intdef-ctx stx)的作用是？
5月 26 2021 14:08:16,46,9,32,17,0.53,0.959,0.916,0.916,5,1,0.0413,0.0835,0.0835,-0.0422,-0.0053,为了画出正确的箭头，racket中类似于syntax-parse里面xx:id这种情况，应该怎样做能够画出正确箭头？
5月 26 2021 14:08:41,10,50,183,169,0.92,0.833,0.912,0.989,5,1,0.1672,0.0882,0.0105,0.1566,0.0278,可扩展的宏   这个方法的核心在于apply-expander过程： 1.输入的stx首先被应用syntax-local-introduce，模拟[.]的展开过程暂时结束，准备进入新一次的宏展开。2.introducer被应用，模拟进入了新一次的宏展开，引入新的 macro-introduction scope 。 3 .
5月 27 2021 13:11:06,296,13,44,98,2.22,0.928,0.94,0.994,5,1,0.0723,0.0602,0.0059,0.0664,0.0052,generic programming中如果一个interface在孤儿规则下是安全的，意味着哪两条规则中任意一条成立即可？
5月 27 2021 13:11:13,213,33,121,188,1.55,0.828,0.853,0.993,5,1,0.1722,0.1474,0.0073,0.1648,0.0296,什么是一个type isomorphism？
5月 27 2021 13:12:15,121,45,144,162,1.13,0.619,0.885,0.985,5,1,0.3805,0.1146,0.0152,0.3653,0.1446,In the object oriented setting_ CFA is usually termed a “points-to” analysis and the interplay between control- and data-flow is called “[.]”
5月 27 2021 13:12:29,45,55,176,155,0.88,0.585,0.86,0.982,5,1,0.4152,0.1405,0.0176,0.3976,0.1721,racket中(syntax-track-origin new-stx orig-stx id-stx)所做的两件事情是？
5月 27 2021 13:12:42,209,33,121,174,1.44,0.828,0.856,0.993,5,1,0.1721,0.1442,0.0073,0.1649,0.0296,pfpl中的generic extension中的map是根据什么来决定需要map的部分的？
5月 27 2021 13:12:45,184,41,150,170,1.13,0.791,0.828,0.992,5,1,0.2091,0.1721,0.0077,0.2014,0.0437,plt中关于transition system的judgement 代表什么意思？. ( s s->n s_)
May 28 2021 10:05:58,92,55,201,252,1.25,0.73,0.783,0.992,5,1,0.2699,0.2167,0.0084,0.2615,0.0728,haskell中traversals解决了什么样的问题？
May 28 2021 10:07:34,204,36,132,167,1.26,0.814,0.859,0.993,5,1,0.1861,0.1412,0.0072,0.1789,0.0346,0个元素的product type是？
May 28 2021 10:07:55,95,6,20,7,0.34,0.928,0.898,0.898,5,1,0.0725,0.1024,0.1024,-0.0299,-0.0052,haskell中用traversals进行view返回的结果是？
May 28 2021 10:08:04,303,13,44,111,2.52,0.928,0.95,0.994,5,1,0.0716,0.0505,0.0057,0.0659,0.0051,如何将一个Negation Normal Form转换为Conjunctive/Disjunctive Normal Form?
May 28 2021 10:24:37,63,55,176,208,1.18,0.557,0.868,0.987,5,1,0.4431,0.1316,0.013,0.4301,0.1962,racket中如果local-expand的stop-ids是一个不含有#%plain-module-begin的列表会怎么样？
May 28 2021 10:25:01,152,45,164,236,1.44,0.773,0.834,0.992,5,1,0.2268,0.1661,0.0076,0.2192,0.0514,plt中关于abt的何时成立？（即左边的是一个abt）. （x1->.a1;.;xn->.an)
May 28 2021 10:25:22,34,54,173,213,1.23,0.729,0.901,0.989,5,1,0.271,0.0993,0.0108,0.2602,0.0733,racket中为何要消除identifier的use-site scope
May 28 2021 10:25:28,98,9,30,17,0.58,0.945,0.91,0.929,5,1,0.0549,0.0896,0.0708,-0.0159,-0.002,haskell中traversals中traverse函数的作用是？
May 28 2021 10:29:15,18,54,173,237,1.37,0.729,0.903,0.989,5,1,0.271,0.0969,0.0106,0.2604,0.0733,Racket正式引入了local-apply-transformer这个api，它解决了什么问题呢？  如果上面的expander1也想要自己支持扩展功能，它能复用apply-expander过程吗？不能，因为syntax-local-introduce是属于use-expander的，introduer才是expander1自己的_syntax .
May 28 2021 10:29:21,4,56,180,158,0.88,0.579,0.866,0.987,5,1,0.4209,0.134,0.0127,0.4082,0.177,如何让drracket正确地画出箭头  宏的Pattern 的 literal identifier： foo  使用syntax-case： (define-syntax (bar stx)   (syntax-case stx ()     [(_ foo-id x)      (free-identifier=? #_foo-id .
May 28 2021 10:33:39,80,56,205,246,1.2,0.726,0.804,0.992,5,1,0.2738,0.1965,0.008,0.2658,0.0749,haskell中定义一个专为lens定义的Record结构，包含int field1和field2
May 29 2021 11:51:48,214,35,128,259,2.02,0.819,0.878,0.993,5,1,0.1812,0.1223,0.0069,0.1743,0.0328,什么是constructive logic？
May 29 2021 11:52:39,292,17,60,152,2.53,0.907,0.94,0.994,5,1,0.0925,0.0598,0.0059,0.0866,0.0085,在system F基础上增加了higher kinds type的类型系统是？
May 29 2021 11:52:46,216,35,128,187,1.46,0.819,0.883,0.993,5,1,0.1811,0.1166,0.0067,0.1743,0.0327,一个命题是decidable的是什么意思？
May 30 2021 20:10:31,321,12,38,138,3.63,0.934,0.959,0.994,5,1,0.0662,0.0405,0.0056,0.0606,0.0043,racket中flat-contract-with-explanation函数接受的函数如果返回一个函数，等同于什么？
May 30 2021 20:12:15,329,11,35,117,3.33,0.939,0.963,0.995,5,1,0.0608,0.037,0.0055,0.0553,0.0037,简述plt中两个property A，B是inseparable的定义。
May 30 2021 20:12:24,88,17,67,79,1.18,0.966,0.909,0.987,5,1,0.0343,0.091,0.013,0.0213,0.001,data ADT = Alpha Int Int 8 | Beta Record 9 | Gamma String
May 30 2021 20:12:31,112,55,209,243,1.16,0.731,0.83,0.992,5,1,0.2692,0.1703,0.0076,0.2617,0.0724,k-CFA算法的tick函数 : call time -> time 操作做了什么？
May 30 2021 20:13:16,64,14,49,23,0.46,0.951,0.889,0.909,5,1,0.0489,0.1111,0.0905,-0.0416,-0.0058,racket中local-expand什么情况下不会进行局部变量解析操作？
May 30 2021 20:13:22,301,15,50,158,3.16,0.918,0.953,0.994,5,1,0.082,0.0472,0.0056,0.0763,0.0067,Conjunctive Normal Form一定是一个Negation Normal Form吗？
May 30 2021 20:13:28,170,14,41,30,0.72,0.858,0.88,0.88,5,1,0.1424,0.1204,0.1204,0.0221,0.0058,generic derivability judgement是关于什么的generality？
May 30 2021 20:15:16,60,57,183,146,0.8,0.545,0.863,0.987,5,1,0.4548,0.1365,0.0127,0.4421,0.2067,racket中如果local-expand的stop-ids为(list #_module*)，展开的结果为？
May 30 2021 20:15:20,91,6,17,22,1.32,0.768,0.775,0.892,5,1,0.2316,0.2247,0.1075,0.124,0.0421,haskell中lens表示append=操作的操作符是？
May 31 2021 10:36:10,168,47,15,2,0.16,0.765,0.861,0.993,2,0,0.765,0.8606,0.9929,-0.2279,-0.4007,plt中hypothetical judgement包含哪两种?
May 31 2021 10:36:18,128,28,106,167,1.58,0.975,0.981,0.981,5,1,0.0245,0.019,0.019,0.0055,0.0002,plt中将一个或者许多syntactic object具有的某种property或者relation称为什么?
May 31 2021 10:36:27,89,32,122,244,2,0.976,0.981,0.984,5,1,0.0237,0.0193,0.0161,0.0076,0.0003,data ADT = Alpha Int Int                  | Beta Record                  | Gamma String  定义上述结构的Prims之后，Gamma _hello_ ^? _Alpha._2 的结果是？
May 31 2021 10:37:22,87,33,125,248,1.98,0.975,0.98,0.985,5,1,0.0254,0.0203,0.0147,0.0107,0.0004,写出haskell中定义结构S的prims
May 31 2021 10:37:40,52,59,189,151,0.8,0.39,0.833,0.98,5,1,0.6101,0.167,0.0197,0.5904,0.3718,(syntax-local-bind-syntaxes id-list expr intdef-ctx extra-intdef-ctxs)  将id-list中identifier在intdef-ctx中绑定。 当expr是#f是对应[.]的情况，当expr是syntax的时候对应define-syntaxes的情况。 .
May 31 2021 10:37:48,59,56,180,289,1.6,0.721,0.9,0.989,5,1,0.2795,0.1004,0.0105,0.269,0.078,racket中如果local-expand的stop-ids为null，展开的结果是？
6月 01 2021 11:35:17,299,14,47,149,3.17,0.923,0.944,0.994,5,1,0.0767,0.0559,0.0058,0.0709,0.0058,SAT Solver所使用的判断CNF是否可以满足的DPLL算法对CNF做了什么操作（2）？
6月 01 2021 11:35:21,48,6,18,17,0.94,0.925,0.919,0.964,5,1,0.0751,0.0814,0.0365,0.0386,0.0043,racket中（internal-definition-context-track intdef-ctx stx)的作用是？
6月 01 2021 11:35:29,294,20,73,181,2.49,0.892,0.922,0.994,5,1,0.1077,0.0779,0.0061,0.1016,0.0116,plt中recursive type被解释为inductive type或者coinductive type取决于？
6月 01 2021 11:35:41,40,60,202,115,0.57,0.583,0.85,0.982,5,1,0.4174,0.1503,0.0179,0.3996,0.1739,请写出racket中使用with-disappeared-uses来追踪#_a_#_b_并且返回#_c的代码
6月 01 2021 11:35:45,146,28,106,173,1.63,0.975,0.981,0.988,5,1,0.0245,0.0188,0.0124,0.0121,0.0004,mode specification对于judgement j(a_b_c)代表什么意思？ . (forall_forall_exists<=1)
6月 01 2021 11:36:44,306,15,50,119,2.39,0.918,0.942,0.994,5,1,0.0819,0.0576,0.0058,0.0761,0.0067,Tseitin’s transformation算法转换任意logic form为CNF的关键为什么引入什么？
Jun 02 2021 11:19:57,330,14,47,104,2.22,0.923,0.947,0.994,5,1,0.0766,0.0532,0.0057,0.0709,0.0058,简述plt中的untyped lambda calculus的scott theorem
Jun 02 2021 11:22:09,325,15,50,107,2.14,0.918,0.944,0.994,5,1,0.0818,0.0562,0.0058,0.0761,0.0067,racket中对应bottom type的contract是？
Jun 02 2021 11:22:15,161,47,172,252,1.47,0.765,0.832,0.993,5,1,0.2346,0.1675,0.0074,0.2272,0.055,简述plt中type system中的Weakening Lemma
Jun 02 2021 11:22:29,308,16,54,103,1.91,0.913,0.943,0.994,5,1,0.087,0.0574,0.0058,0.0812,0.0075,简述SAT Solver的Boolean Constraint Propagation算法做了什么？
Jun 02 2021 11:37:52,211,39,143,197,1.38,0.801,0.865,0.993,5,1,0.1989,0.1351,0.0069,0.192,0.0395,什么是一个polynomial type operator？
Jun 02 2021 11:38:11,168,2,4,4,1.12,0.986,0.806,0.926,5,1,0.0139,0.1937,0.074,-0.06,-0.0053,plt中hypothetical judgement包含哪两种?
Jun 02 2021 11:38:15,97,10,34,15,0.43,0.965,0.923,0.956,5,1,0.0352,0.077,0.0438,-0.0086,-0.0007,admissibility judgement表示什么样的意思？. (J1，._Jn |=R J)
Jun 02 2021 11:39:25,223,32,126,209,1.66,0.869,0.939,0.992,5,1,0.1311,0.0612,0.0081,0.1229,0.0171,构造主义逻辑中表示什么意思？
Jun 02 2021 11:42:25,189,46,175,294,1.68,0.77,0.846,0.993,5,1,0.2298,0.1537,0.0072,0.2226,0.0528,plt中type safety包含哪两方面内容? (各用一个英文单词)
Jun 02 2021 11:42:29,115,33,125,219,1.75,0.975,0.98,0.988,5,1,0.0254,0.0201,0.0121,0.0134,0.0005,k-CFA算法的small step interpreter函数next函数的函数原型是？
