Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
9月 12 2021 11:02:24,92,115,411,364,0.89,0.903,0.928,0.982,5,1,0.0973,0.0719,0.0177,0.0796,0.0091,用cos表示sec x
9月 12 2021 11:02:39,470,48,180,300,1.67,0.765,0.859,0.994,5,1,0.2347,0.1413,0.0059,0.2288,0.0551,如果函数f(x)和g(x)在点a上k阶逼近，那么他们的函数值和导数值满足什么样的关系？
9月 12 2021 11:06:35,516,43,161,272,1.69,0.787,0.873,0.994,5,1,0.2131,0.1274,0.0059,0.2072,0.0454,向量组的线性无关性和某个部分的线性无关性有何关系？
9月 12 2021 11:08:53,609,29,109,195,1.79,0.851,0.916,0.994,5,1,0.1492,0.0843,0.0055,0.1437,0.0222,区间的划分的定义：P是区间[a_b]的一个划分_即a_b∈P，将P中的元素从小到大进行排列得到：. ，则这些元素将[a_b]划分为了n个区间，则第i个区间I_i为 [.] 。(i = 1_2_3_._n). (Image #398: d:\supermemo\systems\math\temp\PastedImage1135.jpg)
9月 12 2021 11:09:57,478,48,180,310,1.72,0.765,0.859,0.994,5,1,0.2346,0.1408,0.0059,0.2287,0.055,设π是n元对称群Sn中的一个置换，简述π的符号的定义。
9月 12 2021 11:10:17,58,103,386,404,1.05,0.944,0.953,0.987,5,1,0.0561,0.0471,0.0126,0.0435,0.003,对下列式子做部分分式分解：. (x^2+15/(x+3)^2(x^2+3))
9月 12 2021 11:10:27,626,2,5,3,0.53,0.925,0.918,0.946,5,1,0.0751,0.0822,0.0541,0.021,0.0027,如果P是区间[a_b]上的一个划分，简述划分P的mesh（网格）/norm（范数）的定义。
9月 12 2021 11:10:30,363,2,6,5,0.85,0.925,0.917,0.953,5,1,0.0751,0.0828,0.0469,0.0282,0.0034,f(x) = arctan x函数的值域是？
9月 14 2021 16:27:57,593,36,124,104,0.84,0.674,0.888,0.984,5,1,0.3264,0.112,0.0159,0.3105,0.1063,Weiestrass_ M-test定理： 如果是函数列，如果存在数列使得以下两个条件成立： (1)  (2)  那么级数一致收敛（且[.]）
9月 14 2021 16:30:06,577,29,109,185,1.7,0.851,0.912,0.994,5,1,0.1492,0.0884,0.0056,0.1436,0.0222,和的大小关系是？. （Image #417: d:\supermemo\systems\math\temp\PastedImage29447.jpg）. （Image #418: d:\supermemo\systems\math\temp\PastedImage26559.jpg）
9月 14 2021 16:31:44,641,27,97,208,2.15,0.86,0.918,0.994,5,1,0.1396,0.0822,0.0055,0.1341,0.0195,n阶方阵是非退化的，也就是说 [.] 。
9月 14 2021 16:34:14,587,36,124,85,0.69,0.674,0.893,0.985,5,1,0.3264,0.1074,0.0151,0.3113,0.1063,设Y为完备赋距空间，函数列一致收敛 <=> 是一致/均匀柯西列  证明 (<=) ： (1) 根据Y是完备赋距空间的假设，可得对于每个固定的x，存在，记作f(x)，这样我们就得到了一个映射f。 (2)   ( WHY : 函数是连续函数） （3） 根据是一致/均匀柯西列，对于存在N使得对于每个x都有 （4）从而有 [.] .
9月 14 2021 16:45:56,540,43,15,1,0.07,0.787,0.872,0.994,2,0,0.787,0.8719,0.9942,-0.2071,-0.3689,简要说明初等行变换不改变矩阵的列秩。
9月 14 2021 16:48:58,398,55,15,2,0.16,0.736,0.84,0.994,2,0,0.7362,0.8397,0.9939,-0.2578,-0.4459,用行列式的一行减去另一行的倍数得到的结果是？
9月 14 2021 16:49:19,614,31,116,229,1.97,0.841,0.909,0.994,5,1,0.1585,0.0906,0.0056,0.1529,0.0251,上积分的定义：如果f是区间[a_b]上的有界函数，那么f在区间[a_b]上的上积分的定义是？ (利用Darboux和进行定义）
9月 14 2021 16:55:41,496,47,176,280,1.59,0.77,0.861,0.994,5,1,0.2302,0.1393,0.0059,0.2243,0.053,如果置换的逆序关系总数为k，那么它的逆序数sgn π = ?
9月 14 2021 16:57:29,665,23,79,187,2.37,0.88,0.93,0.995,5,1,0.1202,0.0702,0.0054,0.1147,0.0144,简述计算的思路。. （Image #463: d:\supermemo\systems\math\temp\PastedImage18393.jpg）
9月 14 2021 16:57:34,374,54,186,115,0.62,0.553,0.839,0.98,5,1,0.4471,0.1608,0.0199,0.4272,0.1995,实分析中的Rolle定理：如果函数f在[.]，在区间(a_b)上可微，并且f(a) = f(b)_ 则存在c属于(a_b) 使得 f_(c) = 0。
Sep 15 2021 12:54:20,562,39,134,109,0.82,0.652,0.874,0.984,5,1,0.3482,0.1264,0.0163,0.3319,0.121,多变元向量值函数的可微性定义： 函数在a点可微的定义是： (1). 存在开集a∈U使得U属于S。（f在a的邻域上有定义） (2). 存在矩阵A使得极限[.]。
Sep 15 2021 13:04:05,540,1,2,4,2.22,0.993,0.915,0.899,5,1,0.0069,0.0853,0.101,-0.0941,-0.0102,简要说明初等行变换不改变矩阵的列秩。
Sep 15 2021 13:04:36,558,10,21,16,0.76,0.823,0.831,0.853,4,1,0.1773,0.169,0.1468,0.0304,0.0099,请写出 f(x) = ln(x+1) 的麦克劳林级数展开。
Sep 15 2021 13:04:43,586,38,125,88,0.7,0.434,0.871,0.984,5,1,0.5657,0.1286,0.0162,0.5495,0.3198,设Y为完备赋距空间，函数列一致收敛 <=> 是一致/均匀柯西列  证明 (<=) ： (1) 根据Y是完备赋距空间的假设，可得对于每个固定的x，存在，记作f(x)，这样我们就得到了一个映射f。 (2)   ( WHY : [.]） （3） 根据是一致/均匀柯西列，对于存在N使得对于每个x都有 （4）从而有   对每个x和每个m≥N都成立，QED。
Sep 15 2021 13:04:50,451,53,199,393,1.98,0.744,0.844,0.994,5,1,0.2558,0.1555,0.006,0.2498,0.0654,函数f(x)是凸函数等于f_(x)是 [.] 函数。
Sep 15 2021 13:04:54,625,29,109,241,2.21,0.851,0.912,0.994,5,1,0.1492,0.0882,0.0056,0.1437,0.0222,riemann可积性和darboux可积性的关系是？（充分性？必要性？）
Sep 15 2021 13:05:01,204,32,115,187,1.63,0.971,0.894,0.994,5,1,0.0293,0.1059,0.0057,0.0236,0.0008,如果存在一个单射 f : A -> B_ 那么(A的基数大于或等于B的基数/A的基数小于或等于B的基数)。
Sep 15 2021 13:05:06,557,41,154,248,1.61,0.796,0.878,0.994,5,1,0.2043,0.1217,0.0058,0.1985,0.0417,请写出 f(x) = 的麦克劳林级数展开。. (Image #343: d:\supermemo\systems\math\temp\PastedImage14241.jpg）
9月 18 2021 09:57:06,559,26,97,194,2,0.865,0.922,0.995,5,1,0.1349,0.0781,0.0055,0.1294,0.0182,瑕积分的精确定义是？（利用极限和积分）. （Image #479: d:\supermemo\systems\math\temp\PastedImage28460.jpg）
9月 18 2021 09:57:56,472,54,202,343,1.7,0.74,0.843,0.994,5,1,0.2598,0.1572,0.006,0.2538,0.0675,置换π的阶数的定义是？ （利用置换的幂运算定义）
9月 18 2021 09:58:03,635,31,116,231,1.99,0.841,0.906,0.994,5,1,0.1586,0.0936,0.0056,0.153,0.0251,设A_B_C是矩阵，有C=AB，那么C的第j个列向量 = [.] 。. （Image #438: d:\supermemo\systems\math\temp\PastedImage20712.jpg）
9月 18 2021 09:59:23,648,30,15,1,0.07,0.846,0.91,0.994,2,0,0.8461,0.9099,0.9944,-0.1483,-0.273,如果对任意g和g_都成立，那么f是 [.] 函数。. （Image #450: d:\supermemo\systems\math\temp\PastedImage19179.jpg）
9月 18 2021 09:59:40,38,118,421,292,0.69,0.939,0.949,0.978,5,1,0.0613,0.0507,0.0218,0.0395,0.0033,圆柱体可以看成哪两个集合的笛卡尔积？
9月 18 2021 09:59:47,495,51,191,307,1.61,0.753,0.851,0.994,5,1,0.2473,0.1494,0.006,0.2413,0.0611,置换的逆序数和置换的符号有什么关系？
9月 18 2021 10:00:23,79,51,138,60,0.43,0.958,0.845,0.845,3,1,0.0417,0.1547,0.1547,-0.113,-0.0222,简述 和差化积公式： sin(A) - sin(B) = ?
9月 18 2021 10:00:35,616,33,124,250,2.01,0.832,0.9,0.994,5,1,0.1679,0.0999,0.0056,0.1622,0.0282,简述Dirichlet函数的定义。
9月 18 2021 10:00:43,647,30,112,223,1.99,0.846,0.91,0.994,5,1,0.1539,0.0901,0.0056,0.1483,0.0236,如果对任意g和g_都成立，那么函数f是 [.] 函数。. (Image #449: d:\supermemo\systems\math\temp\PastedImage26482.jpg)
9月 18 2021 10:00:51,363,6,20,13,0.63,0.932,0.877,0.932,5,1,0.0678,0.1226,0.0683,-0.0005,-0.0001,f(x) = arctan x函数的值域是？
9月 18 2021 10:00:55,476,54,202,332,1.65,0.74,0.843,0.994,5,1,0.2597,0.157,0.006,0.2537,0.0674,长度为2的循环置换叫做 [.] 。
9月 18 2021 10:03:16,53,120,427,416,0.97,0.932,0.943,0.986,5,1,0.0682,0.0568,0.0143,0.0539,0.0044,说明当n>m的时候，相容的一般线性方程组一定是不定的。
9月 18 2021 10:03:38,637,31,116,226,1.95,0.841,0.907,0.994,5,1,0.1585,0.0934,0.0056,0.1529,0.0251,简述举证A是纯量矩阵的定义。（利用单位矩阵）
9月 18 2021 10:04:17,632,31,116,224,1.93,0.841,0.906,0.994,5,1,0.1585,0.0938,0.0056,0.1529,0.0251,微积分基本定理第一部分 (FTC 1): 如果函数f在区间[a_b]上Riemann可积，那么 [.] 。
9月 18 2021 10:04:40,538,47,176,264,1.5,0.77,0.862,0.994,5,1,0.2302,0.1385,0.0059,0.2243,0.053,由矩阵的列向量所张成的线性包叫做矩阵的 [.] 。
9月 18 2021 10:04:46,398,4,8,14,1.71,0.973,0.676,0.938,5,1,0.027,0.3242,0.0623,-0.0353,-0.0032,用行列式的一行减去另一行的倍数得到的结果是？
9月 18 2021 10:11:15,606,35,131,190,1.45,0.824,0.898,0.994,5,1,0.1759,0.1023,0.0056,0.1702,0.0309,换元法求Image #395: d:\supermemo\systems\math\temp\PastedImage23782.jpg 积分，
9月 18 2021 10:11:41,626,6,20,13,0.67,0.928,0.877,0.94,5,1,0.0725,0.123,0.0601,0.0124,0.0016,如果P是区间[a_b]上的一个划分，简述划分P的mesh（网格）/norm（范数）的定义。
9月 19 2021 10:07:58,623,33,124,201,1.62,0.833,0.9,0.994,5,1,0.1667,0.0998,0.0056,0.1611,0.0278,f是区间[a_b]上的单调函数，那么f在[a_b]上一定有界吗，说说理由？
9月 19 2021 10:08:59,602,36,135,220,1.63,0.82,0.894,0.994,5,1,0.1804,0.1055,0.0057,0.1747,0.0325,分部积分法源于微分中的 [.] 。
9月 19 2021 10:09:51,624,33,124,232,1.87,0.833,0.9,0.994,5,1,0.1667,0.0997,0.0056,0.161,0.0277,黎曼可积的严格定义：函数f在[a_b]上黎曼可积_即存在L∈R， [.] 。
9月 19 2021 10:10:14,633,32,120,185,1.54,0.838,0.903,0.994,5,1,0.1621,0.0966,0.0056,0.1564,0.0262,微积分基本定理第一部分 (FTC 1)的推论 :如果函数f在区间[a_b]上Rieman可积且 [.] ，那么f一定有 [.].
9月 19 2021 10:10:59,540,4,11,5,0.46,0.869,0.85,0.927,5,1,0.1311,0.1505,0.0729,0.0582,0.0119,简要说明初等行变换不改变矩阵的列秩。
9月 19 2021 10:11:49,546,47,176,293,1.67,0.771,0.862,0.994,5,1,0.2287,0.1381,0.0059,0.2228,0.0523,设A是一个mxn的矩阵，则A对应的线性映射f : R^n -> R^m : f(X) = [.] 。 (X ∈ R^n)
9月 19 2021 10:12:21,648,1,2,2,0.97,0.993,0.899,0.911,5,1,0.0068,0.1009,0.0893,-0.0825,-0.0079,如果对任意g和g_都成立，那么f是 [.] 函数。. （Image #450: d:\supermemo\systems\math\temp\PastedImage19179.jpg）
9月 19 2021 10:12:35,564,44,165,279,1.69,0.784,0.869,0.994,5,1,0.2159,0.131,0.0058,0.2101,0.0466,设函数在a点可微且在a点的导数矩阵为A，则 = ? (用f的偏导数表示）. (f : S(in R^n) -> R^m). (Image #350: d:\supermemo\systems\math\temp\PastedImage15964.jpg)
9月 19 2021 10:12:41,651,31,116,205,1.77,0.843,0.907,0.994,5,1,0.1575,0.0929,0.0056,0.1519,0.0248,两个对角矩阵相乘的结果是 diag(a1_a2_._an)*diag(b1_b2_._bn) = [.] ?
9月 19 2021 10:13:29,493,52,195,333,1.71,0.75,0.848,0.994,5,1,0.2498,0.1523,0.006,0.2439,0.0624,举一个n元斜对称多项式函数的例子。
9月 19 2021 10:13:38,518,50,187,359,1.92,0.759,0.853,0.994,5,1,0.2415,0.1466,0.0059,0.2355,0.0583,如果向量X可以表示为X_1_X_2_._X_k的线性组合，那么向量组X_X_1_X_2_._X_k最直接的结论是？
9月 19 2021 10:14:04,639,1,3,30,10.16,0.994,0.997,0.995,5,1,0.0055,0.0028,0.005,0.0005,0,瑕积分的均匀收敛的判定法（类似Weierstrass M-test）：  判定瑕积分是否关于α均匀收敛：存在g(x) (1). [.] (2). 收敛
Sep 20 2021 05:38:14,674,28,105,248,2.36,0.857,0.916,0.994,5,1,0.1434,0.0835,0.0055,0.1378,0.0205,多元泰勒公式：设函数是可微函数，那么则f的泰勒展开式: f(x) = f(a) + [.] 。 （写出两项即可）. (f : R^n -> R)
Sep 20 2021 05:39:24,140,51,191,387,2.02,0.754,0.851,0.994,5,1,0.2456,0.1488,0.0059,0.2397,0.0603,向量组的线性相关性和某个部分的线性相关性有何关系？
Sep 20 2021 05:39:30,670,28,105,214,2.04,0.857,0.915,0.994,5,1,0.1433,0.0848,0.0055,0.1378,0.0205,泰勒展开中x的适用条件是？. (Image #471: d:\supermemo\systems\math\temp\PastedImage12836.jpg)
Sep 20 2021 05:39:44,617,35,131,252,1.92,0.824,0.895,0.994,5,1,0.1758,0.105,0.0056,0.1702,0.0309,简述Riemann函数的定义。
Sep 20 2021 05:47:08,7,98,367,426,1.16,0.958,0.938,0.985,5,1,0.0421,0.0616,0.0152,0.0269,0.0015,部分分式分解：  (1).有指数的因式，如: (2).不可约二次式，如:  (3).带指数的不可约二次式，如 : [.]
Sep 21 2021 11:22:42,708,3,9,48,5.35,0.984,0.991,0.995,5,1,0.0164,0.0093,0.005,0.0114,0.0002,瑕积分的均匀收敛的判定法（类似Weierstrass M-test）：  判定瑕积分是否关于α均匀收敛：存在g(x) (1).  (2). [.]
Sep 21 2021 11:22:50,508,52,195,319,1.63,0.75,0.848,0.994,5,1,0.2497,0.1524,0.006,0.2437,0.0623,由给定向量组X_1_X_2_._X_k的所有线性组合的集合V叫做向量组X_1_X_2_._X_k的 [.] 。
Sep 21 2021 11:26:01,679,28,105,227,2.16,0.857,0.915,0.994,5,1,0.1433,0.0845,0.0055,0.1378,0.0205,简述欧拉Gamma函数的定义。
Sep 21 2021 11:26:44,492,54,202,350,1.73,0.742,0.842,0.994,5,1,0.2579,0.1579,0.006,0.2519,0.0665,如果置换π ∈ n元置换群Sn，f是n元函数，简述f是斜对称函数的定义。（利用置换的符号）
Sep 21 2021 11:32:11,550,49,184,305,1.66,0.763,0.856,0.994,5,1,0.2371,0.1437,0.0059,0.2312,0.0562,mxn矩阵所对应的线性映射是 f : R^[.] -> R^[.]。
Sep 21 2021 11:39:44,648,2,5,6,1.21,0.925,0.93,0.93,5,1,0.0751,0.07,0.07,0.005,0.0007,如果 gf = g_f => g = g_ 对任意函数g和g_都成立，那么f是 [.] 函数。. （Image #450: d:\supermemo\systems\math\temp\PastedImage19179.jpg）
Sep 21 2021 11:39:54,59,126,447,384,0.86,0.921,0.935,0.985,5,1,0.0791,0.0647,0.0152,0.0639,0.006,高斯算法进行方程组求解的复杂度大约是？（用大O符号)
9月 24 2021 14:26:01,601,41,154,267,1.73,0.797,0.88,0.994,5,1,0.2026,0.1202,0.0057,0.1969,0.041,分部积分法 :  [.] 。. (Image #390: d:\supermemo\systems\math\temp\PastedImage8226.jpg)
9月 24 2021 14:26:07,226,39,146,245,1.68,0.806,0.883,0.994,5,1,0.1937,0.1168,0.0057,0.188,0.0375,Image #414: d:\supermemo\systems\math\temp\PastedImage16281.jpg. （Image #413: d:\supermemo\systems\math\temp\PastedImage4678.jpg）
9月 24 2021 14:27:54,668,33,124,263,2.12,0.833,0.901,0.994,5,1,0.1666,0.099,0.0056,0.161,0.0277,函数f在开集I上n阶连续可微，记作 f∈ [.] 。
9月 24 2021 14:28:11,528,54,202,351,1.74,0.742,0.842,0.994,5,1,0.2578,0.1575,0.006,0.2518,0.0664,设U和V是R^n中的两个线性包，简述U与V的和 U+V的定义。
9月 24 2021 14:30:39,630,38,142,277,1.95,0.811,0.886,0.994,5,1,0.1892,0.1136,0.0057,0.1835,0.0358,简述Lebesgue可积性准则/定理。
9月 24 2021 14:31:15,678,31,116,234,2.02,0.843,0.906,0.994,5,1,0.1573,0.0939,0.0056,0.1517,0.0247,函数极限的柯西收敛准则：设函数f : X -> R，极限 存在当且仅当对于任意epsilon，存在delta使得 [.] 。. （Image #488: d:\supermemo\systems\math\temp\PastedImage29980.jpg)
9月 24 2021 14:42:01,77,49,176,346,1.97,0.97,0.981,0.991,5,1,0.0304,0.0188,0.0092,0.0212,0.0008,简述余弦的降次公式：cos^2(A) = ?
9月 24 2021 14:42:06,592,45,155,101,0.65,0.719,0.893,0.973,5,1,0.2805,0.1069,0.0266,0.2539,0.078,Weiestrass_ M-test定理： 如果是函数列，如果存在数列使得以下两个条件成立： (1)  (2)  那么级数[.]（且绝对收敛）
9月 24 2021 14:42:36,628,38,142,236,1.66,0.811,0.886,0.994,5,1,0.1892,0.1137,0.0057,0.1835,0.0358,Lebesgue测度为0的定义：如果集合的测度为0，那么即对于所有，存在 [.] 。. （Image #430: d:\supermemo\systems\math\temp\PastedImage3175.jpg）. （Image #431: d:\supermemo\systems\math\temp\PastedImage13512.jpg）
9月 24 2021 14:43:35,517,55,206,337,1.63,0.738,0.839,0.994,5,1,0.2618,0.1606,0.006,0.2558,0.0685,线性相关的向量组 X_1_X_2_ . _ X_k_ (至少一个向量/所有向量都）可以表示为其余向量的线性组合。
9月 24 2021 14:43:57,654,35,131,249,1.9,0.824,0.895,0.994,5,1,0.1756,0.1049,0.0056,0.17,0.0308,简述利用对角矩阵快速计算任意矩阵A的m次幂的方法。
9月 24 2021 14:44:02,627,32,120,243,2.03,0.838,0.904,0.994,5,1,0.1619,0.0961,0.0056,0.1563,0.0262,瑕积分的精确定义是？（利用积分和极限）. （Image #484: d:\supermemo\systems\math\temp\PastedImage26556.jpg）
9月 24 2021 14:44:12,94,119,424,472,1.11,0.923,0.942,0.986,5,1,0.0767,0.0579,0.0136,0.0631,0.0057,简述 辅助角公式： a sin(x) + b cos(x) = ?
9月 24 2021 14:44:16,22,123,437,452,1.03,0.939,0.95,0.982,5,1,0.0608,0.0497,0.0175,0.0433,0.0034,线性方程组的齐次方程组为？. (a11x1 + a12x2 + . + a1nxn =b1_ . normal linear equations)
9月 26 2021 22:45:24,664,29,109,268,2.46,0.852,0.911,0.994,5,1,0.1479,0.0893,0.0055,0.1423,0.0218,定积分的换元法：如果要求定积分，令x = h(t)_且_ h在[a_b]上连续可微，f在[a_b]上连续，. 则 = [.] 。. （\int_a^b{f(x)dx}）. （h(\alpha) = a \; and \; h(\beta) = b）
9月 26 2021 22:46:02,669,34,15,2,0.13,0.829,0.896,0.994,2,0,0.829,0.8957,0.9944,-0.1654,-0.3016,泰勒展开中变量x的适用条件是？. （Image #470: d:\supermemo\systems\math\temp\PastedImage9815.jpg)
9月 26 2021 22:47:18,551,54,202,400,1.98,0.742,0.842,0.994,5,1,0.2576,0.1585,0.006,0.2517,0.0663,矩阵的乘法：设A_B_C是矩阵，有，那么矩阵C对应的线性映射(X) = ? (用f_A_f_B表示）       (Image #339: d:\supermemo\systems\math\temp\PastedImage29906.jpg)
9月 26 2021 22:47:38,610,43,161,242,1.5,0.789,0.874,0.994,5,1,0.2112,0.1256,0.0058,0.2054,0.0446,Darboux和的定义：如果f在[a_b]上有界，划分P （ ∈ P) 将[a_b]划分为区间I_i(i = 1_2_._n)_则f在[a_b]上关于划分P的Darboux上和(Darboux upper sum) . S(f_P) = [.] ?. (Image #398: d:\supermemo\systems\math\temp .
9月 26 2021 22:47:52,580,47,162,97,0.6,0.709,0.892,0.974,5,1,0.291,0.1084,0.0257,0.2653,0.084,设Y为完备赋距空间，函数列一致收敛 <=> 是[.]
9月 26 2021 22:47:55,540,7,23,15,0.66,0.96,0.897,0.918,5,1,0.0401,0.1034,0.0824,-0.0423,-0.0052,简要说明初等行变换不改变矩阵的列秩。
9月 26 2021 22:48:04,41,128,453,397,0.88,0.929,0.942,0.987,5,1,0.0711,0.0578,0.0132,0.0579,0.0049,简述泛函的定义
9月 26 2021 22:48:18,636,39,146,284,1.95,0.806,0.882,0.994,5,1,0.1936,0.1178,0.0057,0.1879,0.0374,简述n阶单位矩阵的定义。
9月 26 2021 22:48:34,620,41,154,245,1.59,0.798,0.877,0.994,5,1,0.2024,0.1234,0.0057,0.1967,0.0409,如果f是区间[a_b]上的有界函数，P1_P2是区间[a_b]上的两个划分且P2的划分比P1更精细，则f关于P1和P2的两个darboux下和的关系是？. （Image #411: d:\supermemo\systems\math\temp\PastedImage11951.jpg）
9月 26 2021 22:48:41,570,51,191,264,1.38,0.755,0.849,0.994,5,1,0.2452,0.1507,0.0059,0.2393,0.0601,函数g(x_x^3)可以视为函数g和关于x的函数 [.] 的复合。
9月 27 2021 16:49:15,69,33,124,216,1.74,0.834,0.901,0.994,5,1,0.1664,0.0993,0.0056,0.1608,0.0277,欧拉Gamma函数的性质：如果n是正整数，那么Gamma(n) = [.] 。
9月 27 2021 16:49:19,619,42,157,267,1.7,0.793,0.874,0.994,5,1,0.2067,0.1261,0.0058,0.201,0.0427,Riemann函数是周期函数，且最小正周期为 [.] 。
9月 27 2021 16:49:28,574,50,172,116,0.67,0.578,0.857,0.983,5,1,0.4223,0.1433,0.0173,0.4051,0.1781,函数列一致收敛保持连续性：函数列一致收敛到f，则如果在点a连续对任意n都成立，有[.] 。
9月 27 2021 16:50:43,648,6,20,10,0.5,0.928,0.873,0.945,5,1,0.0725,0.1271,0.0553,0.0172,0.0022,如果 gf = g_f => g = g_ 对任意函数g和g_都成立，那么f是 [.] 函数。. （Image #450: d:\supermemo\systems\math\temp\PastedImage19179.jpg）
9月 27 2021 16:50:49,415,64,221,102,0.46,0.626,0.848,0.967,5,1,0.3739,0.152,0.0328,0.3411,0.1387,实分析中的柯西中值定理：如果函数f，g在区间[a_b]上连续，在区间(a_b）上可微，  则存在a<c<b使得。([.] 对x∈ (a_b))
Sep 28 2021 12:54:36,669,2,4,9,2.32,0.986,0.846,0.928,5,1,0.0136,0.1542,0.0718,-0.0583,-0.005,泰勒展开中变量x的适用条件是？. （Image #470: d:\supermemo\systems\math\temp\PastedImage9815.jpg)
Sep 28 2021 12:56:51,640,41,154,267,1.73,0.798,0.878,0.994,5,1,0.2022,0.1219,0.0057,0.1965,0.0409,简述n阶方阵A的逆矩阵的A_的定义。
Sep 28 2021 12:57:27,667,37,83,312,3.75,0.816,0.89,0.994,3,1,0.1845,0.1103,0.0057,0.1788,0.034,将泰勒展开的最后一项用积分余项填上。. （Image #465: d:\supermemo\systems\math\temp\PastedImage26391.jpg）
Sep 28 2021 12:57:42,659,38,142,240,1.69,0.811,0.887,0.994,5,1,0.1889,0.1134,0.0057,0.1833,0.0357,简述欧拉公式： = [.] 。. （Image #459: d:\supermemo\systems\math\temp\PastedImage25198.jpg）
9月 29 2021 18:30:39,585,28,105,44,0.42,0.968,0.882,0.907,5,1,0.0318,0.1185,0.0932,-0.0614,-0.0077,设Y为完备赋距空间，函数列一致收敛 <=> 是一致/均匀柯西列  证明 (<=) ： (1) 根据[.]的假设，可得对于每个固定的x，存在，记作f(x)，这样我们就得到了一个映射f。 (2)   ( WHY : 函数是连续函数） （3） 根据是一致/均匀柯西列，对于存在N使得对于每个x都有 （4）从而有   对每个x和每个m≥N都成立，QED。
9月 29 2021 18:31:03,84,120,445,542,1.22,0.934,0.945,0.987,5,1,0.066,0.0548,0.0127,0.0533,0.0042,简述 积化和差公式： sinAsinB = ?
9月 29 2021 18:31:22,604,41,154,238,1.55,0.798,0.878,0.994,5,1,0.2022,0.1224,0.0057,0.1965,0.0409,矩阵A所对应的线性变换是单射等价于它的秩满足什么条件？
9月 29 2021 18:32:36,72,125,444,392,0.88,0.919,0.939,0.986,5,1,0.081,0.0608,0.0137,0.0674,0.0064,简述：余弦的二倍角公式 : cos2A = ? (用cos^2表示）
9月 29 2021 18:32:41,32,130,459,560,1.22,0.932,0.945,0.984,5,1,0.0684,0.0555,0.0164,0.052,0.0044,简述一般线性方程组的I型初等变换？
9月 30 2021 12:45:32,691,23,83,208,2.5,0.881,0.929,0.995,5,1,0.119,0.071,0.0054,0.1136,0.0141,正弦幂次的定积分： = [.] 。 （利用双阶乘符号表示）. （\int_0^{\frac{\pi}{2}}{\sin^{2n}(x) dx}））
9月 30 2021 12:49:02,677,38,142,188,1.33,0.811,0.887,0.994,5,1,0.1889,0.113,0.0057,0.1832,0.0356,求不定积分. (Image #485: d:\supermemo\systems\math\temp\PastedImage8034.jpg)
9月 30 2021 12:49:34,672,38,142,318,2.24,0.811,0.886,0.994,5,1,0.1889,0.1138,0.0057,0.1832,0.0356,高阶偏微分：如果函数是可微函数，则二阶导数矩阵 = [.] 。. （f : R^n -> R). (Image #475: d:\supermemo\systems\math\temp\PastedImage16934.jpg)
9月 30 2021 12:52:09,657,40,150,266,1.78,0.802,0.881,0.994,5,1,0.1977,0.119,0.0057,0.192,0.0391,简述计算的思路。. （Image #456: d:\supermemo\systems\math\temp\PastedImage8546.jpg）
9月 30 2021 12:52:40,653,41,154,253,1.64,0.798,0.877,0.994,5,1,0.2021,0.1228,0.0057,0.1964,0.0408,矩阵相乘的转置矩阵 :  [.] . (Image #452: d:\supermemo\systems\math\temp\PastedImage13667.jpg)
9月 30 2021 12:52:50,649,42,157,264,1.68,0.793,0.875,0.994,5,1,0.2065,0.1246,0.0057,0.2008,0.0426,矩阵A所对应的线性变换是满射等价于它的秩满足什么条件？
9月 30 2021 12:54:21,634,43,161,245,1.52,0.789,0.872,0.994,5,1,0.2109,0.128,0.0058,0.2051,0.0444,设A_B_C是矩阵，有C = AB，那么C的第i个行向量 = [.] 。 (用A_B和他们的行向量或列向量表示）. （Image #436: d:\supermemo\systems\math\temp\PastedImage8192.jpg）
9月 30 2021 12:54:41,575,55,206,333,1.62,0.739,0.84,0.994,5,1,0.2613,0.1601,0.0059,0.2554,0.0682,证明函数列一致收敛保持连续性：函数列一致收敛到f，且在点a连续对任意n都成立，证明f在点a连续：. d(f(x)_f(a)) ≤ [.] 。（利用三角不等式）
10月 01 2021 11:40:49,626,13,47,29,0.61,0.959,0.901,0.935,5,1,0.0414,0.0985,0.0645,-0.0231,-0.0024,如果P是区间[a_b]上的一个划分，简述划分P的mesh（网格）/norm（范数）的定义。
10月 01 2021 12:38:49,89,128,453,576,1.27,0.914,0.936,0.986,5,1,0.0862,0.0639,0.0138,0.0724,0.0072,简述 诱导公式：sin(π+a) = ？
10月 01 2021 12:39:53,558,16,46,49,1.06,0.945,0.889,0.923,5,1,0.0546,0.1107,0.0771,-0.0224,-0.003,请写出 f(x) = ln(x+1) 的麦克劳林级数展开。
10月 01 2021 12:40:48,363,13,47,26,0.55,0.959,0.901,0.944,5,1,0.0414,0.0991,0.0556,-0.0143,-0.0014,f(x) = arctan x函数的值域是？
10月 08 2021 15:40:23,643,51,191,320,1.68,0.755,0.85,0.994,5,1,0.2448,0.1497,0.0059,0.239,0.0599,对于n阶方阵的秩和其对应的线性映射的单射，满射之间的关系是？
